text	confidence_value	confidence_level
A novel sparsity-based stochastic pooling which integrates the advantages of max-pooling, average-pooling and stochastic pooling is introduced.	0.024405578151345253	Medium	Semantic Scholar
The proposed pooling is designed to balance the advantages and disadvantages of max-pooling and average-pooling by using the degree of sparsity of activations and a control function to obtain an optimized representative feature value ranging from average value to maximum value of a pooling region.	0.021420959383249283	Medium	Semantic Scholar
The optimized representative feature value is employed for probability weights assignment of activations in normal distribution.	0.01723889820277691	Medium	Semantic Scholar
The proposed pooling also adopts weighted random sampling with a reservoir for the sampling process to preserve the advantages of stochastic pooling.	0.009268906898796558	Medium	Semantic Scholar
This proposed pooling is evaluated on several standard datasets in deep learning framework to compare with various classic pooling methods.	0.020739199593663216	Medium	Semantic Scholar
The influence of changes to the feature parameter on recognition accuracy is also investigated.	0.02352447621524334	Medium	Semantic Scholar
Our objective is to provide a basis for developing models of workload for use in design and operation of complex human–machine systems.	0.0077417222782969475	Medium	Semantic Scholar
Thus, we propose a conceptual framework for the workload construct and present a taxonomy of factors that can contribute to operator workload.	0.012420726008713245	Medium	Semantic Scholar
In this work, a robust tracker is proposed by integrating the advantages of both approaches.	0.00893319956958294	Medium	Semantic Scholar
In addition, a novel criterion is proposed, by taking account of both the reliability of discrimination and the accuracy of representation, to identify the target from numerous target candidates in each frame.	0.013103961944580078	Medium	Semantic Scholar
Thus, the ambiguity in the class labels of neighboring background samples, which influences the reliability of the discriminative tracking model, is effectively alleviated, while the training set still remains small.	0.012426264584064484	Medium	Semantic Scholar
Extensive experiments demonstrate that the proposed approach outperforms most state-of-the-art trackers.	0.007031889632344246	Medium	Semantic Scholar
Paramagnetic nanoparticles are considered as attractive building blocks, particularly for robotic delivery of drugs.	0.007992688566446304	Medium	Semantic Scholar
Therefore, in this paper, we investigate the manifold learning methods which belong to the family of nonlinear dimensionality reduction methods.	0.017062965780496597	Medium	Semantic Scholar
In CCM, the nonlinear geometric relationships are obtained by utlizing the law of cosines, and then quantified as the dimensionality-reduced features.	0.008341211825609207	Medium	Semantic Scholar
Moreover, to further reduce the computation cost, an optimized version of CCM is developed.	0.008190314285457134	Medium	Semantic Scholar
Finally, we conduct extensive experiments over both artificial and real-world datasets to demonstrate the performance of proposed techniques.	0.007210115902125835	Medium	Semantic Scholar
From the control point of view, the complete haptic system comprising virtual environment, haptic device, and human operator is a hybrid control system that contains both discrete- and continuous-time elements.	0.010558650828897953	Medium	Semantic Scholar
For the worst case, i.e., without such physical elements, the influence of delay on the optimal settling time becomes almost linear.	0.03232270106673241	Medium	Semantic Scholar
The theoretical investigations are accompanied by a series of experiments on a DLR/KUKA light-weight robot, which shows that the newly introduced rule of thumb also applies for single joints of complex robotic systems.	0.030423833057284355	Medium	Semantic Scholar
Though recent research has studied how to recommend locations with social and geographical information, few of them addressed the cold-start problem of new users.	0.006840705871582031	Medium	Semantic Scholar
However, prior studies have empirically shown sampling-based methods do not perform well.	0.014007004909217358	Medium	Semantic Scholar
