text	confidence_value	confidence_level
Therefore, we propose to train a UAV from data collected by cars and bicycles, which, already integrated into the urban environment, would not endanger other vehicles and pedestrians.	0.016421860083937645	Medium	Semantic Scholar
Although trained on city streets from the viewpoint of urban vehicles, the navigation policy learned by DroNet is highly generalizable.	0.010192242451012135	Medium	Semantic Scholar
In this spirit, this letter proposes a new, purely event-based corner detector, and a novel corner tracker, demonstrating that it is possible to detect corners and track them directly on the event stream in real time.	0.011463295668363571	Medium	Semantic Scholar
Weapon systems with increasing autonomy are being developed due to fast improvements in machine learning, robotics, and automation in general.	0.010276062414050102	Medium	Semantic Scholar
Recent experimental studies have reported that the neuronal geometry has an influence on electrical signaling and extracellular recordings.	0.005470918957144022	Medium	Semantic Scholar
We describe finite element models of a single neuron with varying geometric complexity in three-dimensional space.	0.01069753710180521	Medium	Semantic Scholar
The signal propagation is described with electro-quasi-static equations, and results are compared with corresponding cable equation descriptions.	0.010025939904153347	Medium	Semantic Scholar
This method yields partial correlations to measure strong direct interactions between pairs of regions while simultaneously removing the influence of the rest of the regions, thus identifying regions that are conditionally independent.	0.015538947656750679	Medium	Semantic Scholar
We then demonstrated the application of the SRPM method for estimating brain connectivity during stage 2 sleep spindles from human electrocorticography (ECoG) recordings using an electrode array.	0.0061835916712880135	Medium	Semantic Scholar
We found spatially localized brain networks within and between neighboring cortical areas during spindles, in contrast to the case when sleep spindles were not present.	0.007416642736643553	Medium	Semantic Scholar
Language acquisition theories classically distinguish passive language understanding from active language production.	0.011601504869759083	Medium	Semantic Scholar
However, recent findings show that brain areas such as Broca's region are shared in language understanding and production.	0.011752882972359657	Medium	Semantic Scholar
In this work, we propose a cognitive developmental model of symbol acquisition, coherent with an active view of language learning.	0.007554034236818552	Medium	Semantic Scholar
In this view, symbols are learned in the same way as goal-oriented actions in the context of specific caregiver-infant interactions.	0.011071017012000084	Medium	Semantic Scholar
The experiment involved two levels of predictability (low and high) and two levels of task load (low and high).	0.009696949273347855	Medium	Semantic Scholar
Accordingly, we propose approximate solutions of DTIM, which detect a size- <inline-formula> <tex-math notation="LaTeX"> $k $</tex-math> <alternatives> <inline-graphic xlink: href="tagarelli-ieq1-2820010.gif"/> </alternatives> </inline-formula> set of users that maximizes the diversity-sensitive capital objective function, for a given selection of target users.	0.012022378854453564	Medium	Semantic Scholar
Scientifically, it demonstrates a new and behaviorally relevant effect of temporal expectation on the phase coherence of the electroencephalogram (EEG).	0.004137055482715368	Medium	Semantic Scholar
Here we study a new foreperiod effect in an audiovisual attention-shifting oddball task in which attention-shift cues directed the attention of subjects to impendent deviant stimuli of a given modality and therefore acted as warning signals for these deviants.	0.01458525750786066	Medium	Semantic Scholar
We reasoned that if the SFP influences ITPC evoked by standards, it should be possible to decode the former from the latter on a trial-by-trial basis.	0.013395584188401699	Medium	Semantic Scholar
